"","name","club","age","age_cat","position","position_cat","page_views","fpl_value","fpl_sel","fpl_points","region","nationality","new_foreign","new_signing","special","height_cm","weight_kg","eur_value","eur_wage","overall","pac","sho","pas","dri","def","phy","international_reputation","preferred_foot"
"289","Matt Phillips","West Bromwich Albion",26,3,"RW",1,454,6,"5.6%",115,2,"Scotland",0,1,1859,183,75,10500000,68000,77,87,71,69,78,35,71,1,"Right"
"290","Matt Ritchie","Newcastle United",27,3,"RM",2,566,6,"4.2%",0,2,"Scotland",0,0,1994,172,76,7000000,58000,75,75,75,72,76,51,68,1,"Left"
"291","Matt Targett","Southampton",21,1,"LB",3,110,4.5,"0.2%",12,1,"England",0,0,1725,183,70,1600000,27000,69,75,37,60,64,66,68,1,"Left"
"292","Matteo Darmian","Manchester United",27,3,"RB",3,1640,5.5,"0.3%",70,2,"Italy",0,0,2005,182,70,13500000,120000,80,77,58,69,75,80,73,2,"Right"
"293","Matthew Lowton","Burnley",28,4,"RB",3,121,4.5,"1.2%",90,1,"England",0,0,2001,180,78,6000000,55000,76,75,60,69,73,74,77,1,"Right"
"294","Mauro Zárate","Watford",30,4,"SS",1,473,5.5,"0.0%",8,3,"Argentina",0,0,1951,176,76,8500000,63000,77,77,79,68,85,33,65,2,"Right"
"295","Maya Yoshida","Southampton",28,4,"CB",3,317,5,"1.1%",78,4,"Japan",0,0,1727,189,78,5500000,63000,75,62,41,51,61,76,75,1,"Right"
"296","Mesut Ozil","Arsenal",28,4,"AM",1,4395,9.5,"5.6%",167,2,"Germany",0,0,1927,180,76,60000000,265000,88,71,74,87,86,24,58,4,"Left"
"297","Michael Carrick","Manchester United",35,6,"DM",2,1789,4.5,"1.8%",42,1,"England",0,0,1992,188,74,3500000,86000,80,44,65,81,72,75,66,3,"Right"
"298","Michael Hefele","Huddersfield Town",26,3,"CB",3,116,4.5,"0.2%",0,2,"Germany",0,0,1603,192,91,1800000,29000,70,52,44,54,48,68,78,1,"Right"
"299","Michael Keane","Everton",24,2,"CB",3,1362,5.5,"13.1%",113,1,"England",0,0,1888,191,82,21000000,91000,81,72,49,64,68,82,82,2,"Right"
"300","Michail Antonio","West Ham United",27,3,"RW",1,1142,7.5,"0.5%",132,1,"England",0,0,2074,178,80,17500000,120000,80,85,74,70,81,52,82,2,"Right"
"301","Michel Vorm","Tottenham Hotspur",33,5,"GK",4,252,5,"0.1%",17,2,"Netherlands",0,0,1292,184,84,6500000,74000,79,78,76,72,82,55,75,2,"Right"
"302","Michy Batshuayi","Chelsea",23,2,"CF",1,1162,8.5,"1.6%",48,2,"Belgium",0,1,1852,185,86,20000000,120000,80,79,80,59,77,27,74,2,"Right"
"303","Miguel Britos","Watford",32,5,"CB",3,131,4.5,"0.6%",71,3,"Uruguay",0,0,1603,190,85,4500000,44000,75,50,34,50,52,76,74,2,"Left"
"304","Mohamed Diamé","Newcastle United",30,4,"CM",2,339,5,"0.5%",0,4,"Senegal",0,0,2035,184,86,3800000,58000,73,73,70,67,78,73,77,2,"Right"
"305","Mohamed Elneny","Arsenal",25,3,"DM",2,683,4.5,"0.8%",26,4,"Egypt",0,0,1959,180,70,10000000,76000,77,60,61,73,70,72,78,1,"Right"
"306","Mohamed Salah","Liverpool",25,3,"RW",1,1117,9,"12.4%",0,4,"Egypt",1,0,2032,175,71,32500000,135000,83,93,73,74,87,45,66,3,"Left"
"307","Molla Wagué","Watford",26,3,"CB",3,171,4.5,"0.0%",0,4,"Mali",0,0,1491,191,87,6000000,24000,74,58,33,41,44,74,81,1,"Right"
"308","Morgan Schneiderlin","Everton",27,3,"DM",2,1272,5,"0.9%",37,2,"France",0,1,2078,185,75,24500000,115000,83,68,62,76,77,79,81,2,"Right"
"309","Moussa Dembélé","Tottenham Hotspur",30,4,"CM",2,1161,5,"1.8%",76,2,"Belgium",0,0,2186,185,88,25000000,115000,83,76,72,77,85,75,84,3,"Left"
"310","Muhamed Besic","Everton",24,2,"DM",2,238,4.5,"0.2%",0,2,"Germany",0,0,1899,180,80,9000000,76000,76,68,50,64,74,76,76,2,"Right"
"311","N'Golo Kanté","Chelsea",26,3,"DM",2,4042,5,"13.8%",83,2,"France",0,1,2154,168,68,52500000,190000,87,81,66,75,79,81,84,3,"Right"
"312","Nacer Chadli","West Bromwich Albion",27,3,"LW",1,570,6,"2.4%",110,2,"Belgium",0,1,2006,187,80,11000000,68000,78,76,77,75,78,45,76,2,"Right"
"313","Nacho Monreal","Arsenal",31,4,"LB",3,555,5.5,"4.7%",115,2,"Spain",0,0,2021,179,72,10000000,110000,80,76,53,72,75,80,74,2,"Left"
"314","Nahki Wells","Burnley",27,3,"CF",1,247,5,"0.6%",0,3,"Bermuda",0,0,1883,170,69,3600000,38000,72,83,71,61,73,43,68,1,"Right"
"315","Nathan Ake","Bournemouth",22,2,"CB",3,1274,5,"11.5%",55,2,"Netherlands",0,0,1892,180,75,9500000,44000,75,76,49,67,66,75,74,1,"Left"
"316","Nathan Redmond","Southampton",23,2,"RW",1,706,6.5,"11.3%",126,1,"England",0,1,1783,173,69,13000000,68000,77,87,69,70,82,24,52,2,"Right"
"317","Nathaniel Chalobah","Watford",22,2,"DM",2,977,4.5,"2.3%",12,1,"England",0,0,1938,185,76,9000000,38000,75,67,61,70,74,73,73,1,"Right"
"318","Nathaniel Clyne","Liverpool",26,3,"RB",3,602,5.5,"4.5%",129,1,"England",0,0,2057,175,67,22000000,115000,82,83,61,71,77,80,76,2,"Right"
"319","Nemanja Matic","Manchester United",28,4,"DM",2,892,5,"5.0%",105,2,"Serbia",0,0,2123,194,85,25000000,180000,84,64,70,77,72,80,87,3,"Left"
"320","Nicolás Otamendi","Manchester City",29,4,"CB",3,621,5.5,"3.3%",100,3,"Argentina",0,0,1886,183,81,20000000,140000,83,63,56,59,54,83,81,3,"Right"
"321","Niki Maenpaa","Brighton & Hove Albion",32,5,"GK",4,103,4,"2.1%",0,2,"Finland",0,0,1008,190,86,525000,19000,68,70,68,56,66,35,64,1,"Right"
"322","Oleksandr Zinchenko","Manchester City",20,1,"CM",2,179,5,"0.0%",0,4,"Ukraine",1,1,1939,175,64,5000000,51000,72,72,61,75,75,58,58,1,"Left"
"323","Oliver Burke","West Bromwich Albion",20,1,"CM",2,134,5.1,"0.0%",6,1,"England",0,1,1686,188,74,3900000,32000,70,90,62,60,71,36,69,1,"Right"
"324","Olivier Giroud","Arsenal",30,4,"CF",1,2230,8.5,"2.5%",116,2,"France",0,0,1933,192,88,21500000,140000,82,53,81,70,73,38,83,3,"Left"
"325","Orestis Karnezis","Watford",31,4,"GK",4,231,4.5,"0.0%",0,2,"Greece",1,1,1212,190,81,13500000,30000,82,80,83,70,84,39,80,2,"Right"
"326","Oriol Romeu","Southampton",25,3,"DM",2,476,4.5,"4.2%",80,2,"Spain",0,0,1837,183,83,13000000,82000,79,57,39,65,64,78,85,2,"Right"
"327","Pablo Zabaleta","West Ham United",32,5,"RB",3,698,5,"2.7%",45,3,"Argentina",0,0,2033,178,74,7000000,99000,79,61,56,70,73,81,78,3,"Right"
"328","Pape Souaré","Crystal Palace",27,3,"LB",3,186,4.5,"0.0%",6,4,"Senegal",0,0,1984,178,66,3700000,44000,73,74,51,70,72,71,74,1,"Left"
"329","Pascal Groß","Brighton & Hove Albion",26,3,"CM",2,22,5.5,"0.3%",0,2,"Germany",0,0,2054,181,76,9500000,52000,76,66,70,79,74,62,76,2,"Right"
"330","Patrick van Aanholt","Crystal Palace",26,3,"LB",3,524,5.5,"4.2%",98,2,"Netherlands",0,0,1989,176,67,6500000,44000,75,86,63,67,74,70,72,1,"Left"
"331","Paul Dummett","Newcastle United",25,3,"LB",3,177,4.5,"1.0%",0,2,"Wales",0,0,1784,182,77,2400000,36000,71,65,40,62,67,72,71,1,"Left"
"332","Paul Pogba","Manchester United",24,2,"CM",2,7435,8,"19.5%",115,2,"France",0,1,2238,191,84,66500000,195000,87,74,79,84,85,68,88,4,"Right"
"333","Paulo Gazzaniga","Tottenham Hotspur",25,3,"GK",4,111,4.4,"0.1%",9,3,"Argentina",1,1,1341,196,90,1700000,35000,70,67,73,84,70,64,68,1,"Right"
"334","Pedro Mba Obiang Avomo","West Ham United",25,3,"CM",2,286,4.5,"0.3%",55,2,"Spain",0,0,1990,185,75,10000000,79000,77,68,59,75,74,75,77,2,"Right"
"335","Pedro Rodríguez Ledesma","Chelsea",29,4,"RW",1,1500,8,"7.8%",162,2,"Spain",0,0,1987,169,65,30500000,200000,84,82,77,77,85,37,62,3,"Right"
"336","Per Mertesacker","Arsenal",32,5,"CB",3,702,5,"1.0%",1,2,"Germany",0,0,1558,198,90,10000000,110000,81,27,41,55,47,85,70,3,"Right"
"337","Peter Crouch","Stoke City",36,6,"CF",1,2656,5,"2.9%",79,1,"England",0,0,1683,201,75,2000000,47000,74,33,75,68,66,32,69,2,"Right"
"338","Petr Cech","Arsenal",35,6,"GK",4,1529,5.5,"5.9%",134,2,"Czech Republic",0,0,1206,196,90,10500000,92000,86,82,87,76,81,42,83,4,"Left"
"339","Phil Bardsley","Burnley",32,5,"RB",3,365,4.5,"0.0%",27,2,"Scotland",0,1,1862,180,74,1700000,32000,72,62,59,60,64,73,76,1,"Right"
"340","Phil Jagielka","Everton",34,6,"CB",3,566,5,"6.3%",104,1,"England",0,0,1914,180,87,4500000,110000,80,50,46,58,55,82,78,2,"Right"
"341","Phil Jones","Manchester United",25,3,"CB",3,808,5,"0.4%",55,1,"England",0,0,1884,185,71,14500000,115000,80,61,56,65,62,80,80,2,"Right"
"342","Philip Billing","Huddersfield Town",21,1,"CM",2,157,4.5,"0.1%",0,2,"Denmark",0,0,1795,197,80,1500000,18000,67,62,64,62,64,64,68,1,"Left"
"343","Philippe Coutinho","Liverpool",25,3,"AM",1,2958,9,"30.8%",171,3,"Brazil",0,0,2049,171,71,56000000,205000,86,82,78,83,88,35,64,3,"Right"
"344","Pierre-Emile Hojbjerg","Southampton",21,1,"CM",2,368,4.5,"0.4%",38,2,"Denmark",0,1,1976,185,84,9000000,52000,75,64,61,73,75,69,77,2,"Right"
"345","Raheem Sterling","Manchester City",22,2,"LW",1,2074,8,"3.8%",149,1,"England",0,0,1960,170,69,29500000,140000,82,93,71,74,85,46,61,3,"Right"
"346","Rajiv van La Parra","Huddersfield Town",26,3,"LW",1,174,5,"0.3%",0,2,"Netherlands",0,0,1730,181,72,1200000,26000,69,84,56,59,77,37,63,1,"Right"
"347","Ramadan Sobhi","Stoke City",20,1,"LW",1,461,5,"1.1%",36,4,"Egypt",0,1,1840,183,75,9500000,45000,74,75,62,71,77,43,65,1,"Right"
"348","Ramiro Funes Mori","Everton",26,3,"CB",3,460,5,"0.1%",69,3,"Argentina",0,0,1847,186,78,9500000,88000,77,68,49,61,65,76,78,2,"Left"
"349","Riyad Mahrez","Leicester City",26,3,"RW",1,1753,8.5,"1.7%",120,4,"Algeria",0,0,1935,179,67,30500000,88000,83,82,74,78,88,28,55,3,"Left"
"350","Rob Elliot","Newcastle United",31,4,"GK",4,134,4,"13.5%",0,2,"Ireland",0,0,1128,190,94,1400000,30000,71,70,69,69,71,48,70,1,"Left"
"351","Rob Holding","Arsenal",21,1,"CB",3,666,5,"1.7%",32,1,"England",0,1,1654,189,75,5500000,40000,72,62,34,53,65,73,74,1,"Right"
"352","Robbie Brady","Burnley",25,3,"LM",2,614,5.5,"0.4%",39,2,"Ireland",0,0,2085,175,69,9500000,55000,76,81,71,75,76,65,69,1,"Left"
"353","Roberto Firmino","Liverpool",25,3,"SS",1,2196,8.5,"20.3%",180,3,"Brazil",0,0,2101,181,76,33000000,135000,83,77,81,79,85,46,77,3,"Right"
"354","Roberto Pereyra","Watford",26,3,"AM",1,398,6,"0.1%",43,3,"Argentina",0,1,2078,182,77,18000000,69000,80,78,68,80,81,66,68,2,"Right"
"355","Rolando Aarons","Newcastle United",21,1,"LW",1,170,4.5,"0.1%",0,1,"England",0,0,1686,178,76,4400000,32000,72,84,62,65,77,32,49,1,"Left"
"356","Romelu Lukaku","Manchester United",24,2,"CF",1,3727,11.5,"45.0%",221,2,"Belgium",0,0,1998,190,94,59000000,210000,86,83,85,70,74,34,84,3,"Left"
"357","Ross Barkley","Everton",23,2,"AM",1,1413,7.5,"0.7%",144,1,"England",0,0,2021,189,76,23000000,105000,81,77,73,77,82,55,77,2,"Right"
"358","Ruben Loftus-Cheek","Crystal Palace",21,1,"CM",2,685,4.5,"16.4%",6,1,"England",0,0,1749,191,83,3900000,27000,70,67,55,63,71,64,75,1,"Right"
"359","Ryan Bertrand","Southampton",27,3,"LB",3,578,5.5,"11.2%",123,1,"England",0,0,2027,179,85,12000000,86000,80,79,53,71,77,79,75,2,"Left"
"360","Ryan Fraser","Bournemouth",23,2,"LW",1,516,5.5,"1.6%",100,2,"Scotland",0,0,1832,163,60,5500000,49000,73,88,64,68,76,42,55,1,"Right"
"361","Ryan Shawcross","Stoke City",29,4,"CB",3,281,5,"1.0%",94,2,"England",0,0,1671,191,76,10000000,78000,79,49,44,52,50,80,84,2,"Right"
"362","Sadio Mané","Liverpool",25,3,"LW",1,3219,9.5,"5.3%",156,4,"Senegal",0,1,2046,175,69,39000000,175000,84,93,78,75,85,36,75,3,"Right"
"363","Saido Berahino","Stoke City",23,2,"CF",1,841,6,"0.8%",26,1,"England",0,0,1777,180,82,10500000,65000,76,79,77,57,76,27,61,2,"Right"
"364","Salomón Rondón","West Bromwich Albion",27,3,"CF",1,502,6.5,"2.0%",118,3,"Venezuela",0,0,1792,186,86,16000000,89000,80,75,77,56,74,31,80,2,"Right"
"365","Sam Baldock","Brighton & Hove Albion",28,4,"CF",1,204,5,"0.2%",0,1,"England",0,0,1765,170,67,1800000,36000,70,80,69,50,72,33,64,1,"Right"
"366","Sam Byram","West Ham United",23,2,"RB",3,198,4.5,"0.3%",29,1,"England",0,0,1925,180,72,4500000,60000,73,75,60,66,72,70,73,1,"Right"
"367","Sam Field","West Bromwich Albion",19,1,"CM",2,15,4.5,"0.1%",9,1,"England",0,0,1678,185,65,950000,9000,64,60,49,63,62,52,63,1,"Left"
"368","Sam McQueen","Southampton",22,2,"LM",2,221,4.5,"0.1%",23,1,"England",0,0,1761,180,70,950000,31000,67,75,48,61,70,63,68,1,"Left"
"369","Sam Vokes","Burnley",27,3,"CF",1,290,6,"2.9%",121,2,"Wales",0,0,1886,188,90,9000000,63000,76,58,77,64,71,43,83,1,"Right"
"370","Sandro Ramírez Castillo","Everton",22,2,"CF",1,373,7.5,"2.1%",0,2,"Spain",1,0,1888,175,71,13500000,84000,77,75,80,64,78,27,66,2,"Right"
"371","Santi Cazorla","Arsenal",32,5,"CM",2,943,7,"0.1%",38,2,"Spain",0,0,2120,168,66,19500000,130000,83,65,76,85,85,61,63,3,"Right"
"372","Scott Arfield","Burnley",28,4,"LM",2,304,5,"0.1%",69,3,"Canada",0,0,1976,178,70,4000000,51000,73,69,68,72,74,63,68,1,"Right"
"373","Scott Dann","Crystal Palace",30,4,"CB",3,217,5,"1.1%",61,1,"England",0,0,1600,188,78,6500000,53000,77,45,40,52,49,78,77,2,"Right"
"374","Scott Malone","Huddersfield Town",26,3,"LB",3,81,4.5,"0.1%",0,1,"England",0,0,1892,189,75,2300000,29000,71,76,62,63,69,67,73,1,"Left"
"375","Sead Kolasinac","Arsenal",24,2,"LB",3,618,6,"6.9%",0,2,"Bosnia",1,0,1888,183,85,15500000,91000,80,78,53,61,64,78,89,2,"Left"
"376","Séamus Coleman","Everton",28,4,"RB",3,843,6.5,"0.4%",133,2,"Ireland",0,0,2064,177,67,14000000,115000,81,73,66,72,78,80,77,2,"Right"
"377","Sebastian Prodl","Watford",30,4,"CB",3,169,4.5,"0.8%",67,2,"Austria",0,0,1526,196,97,9500000,63000,79,37,36,50,40,80,81,2,"Right"
"378","Serge Aurier","Tottenham Hotspur",24,2,"RB",3,722,5.9,"0.3%",9,4,"Ivory Coast",1,1,2136,176,76,19000000,79000,81,84,66,73,77,78,84,2,"Right"
"379","Sergio Agüero","Manchester City",29,4,"CF",1,4046,11.5,"9.7%",175,3,"Argentina",0,0,2074,173,70,66500000,325000,89,87,88,75,89,23,72,4,"Right"
"380","Sergio Romero","Manchester United",30,4,"GK",4,849,5,"0.2%",23,3,"Argentina",0,0,1251,192,87,9500000,97000,80,78,76,81,82,45,78,3,"Right"
"381","Shane Duffy","Brighton & Hove Albion",25,3,"CB",3,243,4.5,"0.6%",0,2,"Ireland",0,0,1626,193,76,6500000,38000,74,51,42,51,46,72,79,1,"Right"
"382","Shane Long","Southampton",30,4,"CF",1,703,6,"0.3%",57,2,"Ireland",0,0,1897,178,70,7500000,85000,76,83,72,60,74,37,80,2,"Right"
"383","Shay Facey","Manchester City",22,2,"CM",2,117,4.7,"0.0%",0,1,"England",0,0,1523,179,64,550000,21000,64,70,28,50,59,63,64,1,"Right"
"384","Shinji Okazaki","Leicester City",31,4,"CF",1,607,5.5,"1.2%",63,4,"Japan",0,0,1977,173,78,8000000,74000,77,74,74,69,78,47,75,2,"Right"
"385","Shkodran Mustafi","Arsenal",25,3,"CB",3,1877,5.5,"4.0%",90,2,"Germany",0,1,1942,184,82,31500000,145000,84,67,57,63,62,83,79,3,"Right"
"386","Simon Francis","Bournemouth",32,5,"RB",3,167,4.5,"4.0%",89,1,"England",0,0,1828,183,90,4400000,61000,76,65,43,69,67,76,76,1,"Right"
"387","Simon Mignolet","Liverpool",29,4,"GK",4,721,5,"1.6%",110,2,"Belgium",0,0,1268,193,87,12000000,91000,81,80,76,65,84,56,78,3,"Right"
"388","Sofiane Boufal","Southampton",23,2,"AM",1,590,6,"0.3%",40,4,"Morocco",0,1,1842,170,60,17000000,90000,79,82,71,73,86,36,43,2,"Right"
"389","Solly March","Brighton & Hove Albion",23,2,"RM",2,139,5,"0.2%",0,1,"England",0,0,1789,180,88,4800000,27000,72,83,67,66,77,38,61,1,"Left"
"390","Stefano Okaka","Watford",27,3,"CF",1,708,5.5,"0.2%",43,2,"Italy",0,1,1734,186,90,9500000,63000,77,73,74,57,72,27,83,2,"Right"
"391","Stephen Ireland","Stoke City",30,4,"CM",2,122,4.5,"0.0%",0,2,"Ireland",1,1,1819,173,67,2900000,41000,72,54,65,70,72,45,59,1,"Right"
"392","Stephen Ward","Burnley",31,4,"LB",3,152,4.5,"2.5%",91,2,"Ireland",0,0,1984,184,82,4400000,44000,75,68,59,69,70,74,78,2,"Left"
"393","Steve Cook","Bournemouth",26,3,"CB",3,184,5,"2.0%",112,1,"England",0,0,1581,185,82,9000000,61000,77,56,27,52,60,77,77,1,"Right"
"394","Steve Mounié","Huddersfield Town",22,2,"CF",1,56,6,"0.6%",0,NA,"Benin",0,0,1866,190,80,11000000,50000,76,74,74,61,66,44,81,1,"Right"
"395","Steve Sidwell","Brighton & Hove Albion",34,6,"CM",2,461,4.5,"0.6%",0,1,"England",0,0,1929,178,80,1200000,31000,71,46,69,70,68,70,69,1,"Right"
"396","Steven Davis","Southampton",32,5,"CM",2,310,5,"0.2%",77,2,"Northern Ireland",0,0,2024,173,70,6500000,79000,77,64,61,77,77,67,74,2,"Right"
"397","Steven Defour","Burnley",29,4,"CM",2,336,5.5,"0.2%",54,2,"Belgium",0,1,2129,175,72,10000000,60000,78,69,71,78,77,74,74,2,"Right"
"398","Taylor Morrison","West Bromwich Albion",17,1,"CM",2,212,5.4,"0.0%",13,1,"England",0,0,1481,181,79,190000,4000,58,75,34,39,61,57,58,1,"Left"
"399","Theo Walcott","Arsenal",28,4,"RW",1,2393,7.5,"1.5%",122,1,"England",0,0,1976,176,68,15000000,125000,80,91,75,72,80,38,66,3,"Right"
"400","Thibaut Courtois","Chelsea",25,3,"GK",4,1260,5.5,"18.5%",141,2,"Belgium",0,0,1282,199,94,59000000,190000,89,85,91,69,88,49,86,4,"Left"
"401","Tiémoué Bakayoko","Chelsea",22,2,"DM",2,1011,5,"1.6%",0,2,"France",1,0,1978,189,85,26000000,105000,82,73,49,70,77,81,83,2,"Right"
"402","Tim Krul","Brighton & Hove Albion",29,4,"GK",4,244,4,"0.9%",0,2,"Netherlands",0,1,1242,188,74,7000000,41000,77,77,77,69,77,42,75,2,"Left"
"403","Timothy Fosu-Mensah","Crystal Palace",19,1,"DM",2,860,4.5,"0.2%",9,2,"Netherlands",0,1,1947,190,78,12000000,52000,76,84,62,66,66,74,77,1,"Right"
"404","Toby Alderweireld","Tottenham Hotspur",28,4,"CB",3,756,6,"13.3%",120,2,"Belgium",0,0,2047,187,91,40500000,165000,86,66,58,72,65,87,80,3,"Right"
"405","Tom Cleverley","Watford",27,3,"CM",2,703,5,"0.2%",55,1,"England",0,0,1972,175,67,8000000,58000,76,67,69,75,75,58,65,2,"Right"
"406","Tom Davies","Everton",19,1,"CM",2,1354,5.5,"1.0%",63,1,"England",0,0,1861,180,70,7000000,46000,73,73,61,71,74,58,73,1,"Right"
"407","Tom Heaton","Burnley",31,4,"GK",4,717,5,"13.5%",149,1,"England",0,0,1271,188,86,11000000,51000,81,80,79,76,83,54,80,2,"Right"
"408","Tom Ince","Huddersfield Town",25,3,"RW",1,512,6,"2.6%",0,1,"England",0,0,1761,178,66,7000000,46000,74,79,69,68,77,26,53,1,"Left"
"409","Tomer Hemed","Brighton & Hove Albion",30,4,"CF",1,253,5,"0.4%",0,4,"Israel",0,0,1718,186,80,3000000,34000,72,56,73,52,66,32,73,1,"Right"
"410","Tommy Smith","Huddersfield Town",25,3,"RB",3,65,5,"1.1%",0,1,"England",0,0,1761,186,84,3300000,27000,72,74,34,67,65,70,73,1,"Right"
"411","Trent Alexander-Arnold","Liverpool",18,1,"RB",3,327,4.5,"0.3%",15,2,"England",0,0,1904,175,69,1900000,23000,69,81,58,70,67,64,66,1,"Right"
"412","Troy Deeney","Watford",29,4,"CF",1,1141,6.5,"3.4%",130,1,"England",0,0,1918,183,90,10500000,65000,78,65,81,65,69,35,85,2,"Right"
"413","Tyrone Mings","Bournemouth",24,2,"CB",3,422,4.5,"0.4%",4,1,"England",0,0,1710,196,77,2800000,31000,71,74,36,61,66,69,77,1,"Left"
"414","Uwe Hünemeier","Brighton & Hove Albion",31,4,"CB",3,88,4,"8.0%",0,2,"Germany",0,0,1720,189,84,1600000,29000,71,57,46,59,56,71,68,1,"Right"
"415","Vicente Iborra","Leicester City",29,4,"DM",2,253,6,"0.8%",0,2,"Spain",1,0,2062,190,91,17000000,85000,82,50,73,73,68,83,83,2,"Right"
"416","Victor Moses","Chelsea",26,3,"RM",2,2537,6.5,"0.2%",105,4,"Nigeria",0,0,2103,177,79,12500000,115000,79,83,71,72,82,70,74,2,"Right"
"417","Victor Wanyama","Tottenham Hotspur",26,3,"DM",2,1002,5,"3.1%",103,4,"Kenya",0,1,2103,184,87,23000000,99000,82,64,66,70,74,82,91,2,"Right"
"418","Vincent Kompany","Manchester City",31,4,"CB",3,935,6,"6.6%",57,2,"Belgium",0,0,1913,193,85,26000000,170000,85,63,54,65,64,84,83,4,"Right"
"419","Virgil van Dijk","Southampton",26,3,"CB",3,1102,5.5,"4.0%",75,2,"Netherlands",0,0,2011,193,92,27500000,89000,83,73,60,67,69,83,85,3,"Right"
"420","Wayne Hennessey","Crystal Palace",30,4,"GK",4,242,4.5,"2.1%",92,2,"Wales",0,0,1093,198,90,3600000,36000,74,73,75,80,71,41,76,2,"Right"
"421","Wayne Rooney","Everton",31,4,"SS",1,7664,7.5,"20.9%",76,1,"England",0,0,2127,176,83,15500000,120000,81,68,81,81,76,52,81,4,"Right"
"422","Wes Morgan","Leicester City",33,5,"CB",3,649,4.5,"3.3%",63,3,"Jamaica",0,0,1476,186,101,3600000,62000,77,37,30,41,57,77,82,2,"Right"
"423","Wilfred Ndidi","Leicester City",20,1,"DM",2,821,5,"0.5%",59,4,"Nigeria",0,1,1988,183,74,12000000,47000,77,74,60,65,67,78,80,1,"Right"
"424","Wilfried Zaha","Crystal Palace",24,2,"RW",1,1709,7,"20.9%",149,4,"Cote d'Ivoire",0,0,1897,180,66,22500000,60000,81,90,71,71,86,33,72,2,"Right"
"425","Will Hughes","Watford",22,2,"CM",2,258,5,"0.6%",0,1,"England",1,0,1893,185,74,10000000,42000,75,66,59,72,77,65,65,1,"Left"
"426","Willian Borges da Silva","Chelsea",28,4,"RW",1,1165,7,"9.0%",114,3,"Brazil",0,0,2061,175,77,31500000,200000,84,88,76,81,86,49,64,3,"Right"
"427","Willy Caballero","Chelsea",35,6,"GK",4,542,5,"0.2%",64,3,"Argentina",0,0,1241,186,80,3000000,59000,79,80,76,73,81,46,78,2,"Right"
"428","Winston Reid","West Ham United",29,4,"CB",3,338,5,"0.4%",102,4,"New Zealand",0,0,1753,190,87,11500000,105000,79,69,52,49,50,80,81,2,"Right"
"429","Xherdan Shaqiri","Stoke City",25,3,"RW",1,1000,6,"3.2%",80,2,"Switzerland",0,0,2073,169,72,26500000,85000,82,83,77,78,85,46,65,3,"Left"
"430","Yannick Bolasie","Everton",28,4,"LW",1,896,6.5,"0.2%",45,4,"Congo DR",0,1,1871,188,84,10500000,105000,78,87,68,68,84,31,78,2,"Right"
"431","Yaya Touré","Manchester City",34,6,"CM",2,2318,6.5,"2.5%",86,4,"Cote d'Ivoire",0,0,2161,189,90,12500000,145000,83,63,82,80,76,70,83,4,"Right"
"432","Yohan Benalouane","Leicester City",30,4,"CB",3,305,4.5,"0.1%",27,4,"Tunisia",0,0,1764,185,86,4900000,52000,75,64,39,57,54,75,79,1,"Right"
"433","Yohan Cabaye","Crystal Palace",31,4,"CM",2,456,5.5,"1.4%",91,2,"France",0,0,2122,174,70,11000000,69000,79,63,73,78,75,73,71,2,"Right"
"434","Younès Kaboul","Watford",31,4,"CB",3,263,4.5,"0.1%",57,2,"France",0,1,1720,193,87,4500000,44000,75,52,44,56,55,74,79,2,"Right"
"435","Zlatan Ibrahimovic","Manchester United",35,6,"CF",1,4157,10,"16.0%",198,2,"Sweden",0,0,2075,195,95,27000000,240000,88,65,88,81,82,32,82,5,"Right"
