name,club,age,age_cat,position,position_cat,page_views,fpl_value,fpl_sel,fpl_points,region,nationality,new_foreign,new_signing
Aaron Ramsey,Arsenal,26,3,CM,2,1040,7,5.1%,56,1,Wales,0,0
Alex Iwobi,Arsenal,21,1,LW,1,1812,5.5,1.0%,89,4,Nigeria,0,0
Alexandre Lacazette,Arsenal,26,3,CF,1,1183,10.5,26.5%,0,2,France,1,0
Alexis Sanchez,Arsenal,28,4,LW,1,4329,12,17.1%,264,3,Chile,0,0
Danny Welbeck,Arsenal,26,3,CF,1,1521,7.5,0.5%,37,1,England,0,0
David Ospina,Arsenal,28,4,GK,4,544,5,0.2%,2,3,Colombia,0,0
Francis Coquelin,Arsenal,26,3,DM,2,549,4.5,1.7%,52,2,France,0,0
Callum Chambers,Arsenal,22,2,CB,3,552,5,0.1%,45,1,England,0,0
Granit Xhaka,Arsenal,24,2,DM,2,1815,5.5,2.0%,85,2,Switzerland,0,0
Hector Bellerin,Arsenal,22,2,RB,3,1675,6,13.7%,119,2,Spain,0,0
Jack Wilshere,Arsenal,25,3,CM,2,1759,5.5,0.0%,61,1,England,0,0
Laurent Koscielny,Arsenal,31,4,CB,3,912,6,0.7%,121,2,France,0,0
Mesut Ozil,Arsenal,28,4,AM,1,4395,9.5,5.6%,167,2,Germany,0,0
Mohamed Elneny,Arsenal,25,3,DM,2,683,4.5,0.8%,26,4,Egypt,0,0
Nacho Monreal,Arsenal,31,4,LB,3,555,5.5,4.7%,115,2,Spain,0,0
Olivier Giroud,Arsenal,30,4,CF,1,2230,8.5,2.5%,116,2,France,0,0
Per Mertesacker,Arsenal,32,5,CB,3,702,5,1.0%,1,2,Germany,0,0
Petr Cech,Arsenal,35,6,GK,4,1529,5.5,5.9%,134,2,Czech Republic,0,0
Rob Holding,Arsenal,21,1,CB,3,666,5,1.7%,32,1,England,0,1
Santi Cazorla,Arsenal,32,5,CM,2,943,7,0.1%,38,2,Spain,0,0
Sead Kolasinac,Arsenal,24,2,LB,3,618,6,6.9%,0,2,Bosnia,1,0
Shkodran Mustafi,Arsenal,25,3,CB,3,1877,5.5,4.0%,90,2,Germany,0,1
Theo Walcott,Arsenal,28,4,RW,1,2393,7.5,1.5%,122,1,England,0,0
Adam Federici,Bournemouth,32,5,GK,4,126,4,1.5%,8,4,Australia,0,0
Adam Smith,Bournemouth,26,3,RB,3,200,5,0.9%,104,1,England,0,0
Andrew Surman,Bournemouth,30,4,CM,2,154,4.5,1.1%,44,1,England,0,0
Artur Boruc,Bournemouth,37,6,GK,4,436,4.5,6.9%,120,2,Poland,0,0
Asmir Begovic,Bournemouth,30,4,GK,4,697,4.5,9.3%,2,2,Bosnia,0,0
Benik Afobe,Bournemouth,24,2,CF,1,528,6,0.7%,88,4,Congo DR,0,0
Brad Smith,Bournemouth,23,2,LB,3,297,4,3.3%,4,4,Australia,0,0
Callum Wilson,Bournemouth,25,3,CF,1,337,6,0.2%,63,1,England,0,0
Charlie Daniels,Bournemouth,30,4,LB,3,185,5,19.8%,134,1,England,0,0
Dan Gosling,Bournemouth,27,3,CM,2,184,5,0.1%,49,1,England,0,0
Harry Arter,Bournemouth,27,3,CM,2,666,5,0.9%,84,2,Ireland,0,0
Jermain Defoe,Bournemouth,34,6,CF,1,3213,8,15.0%,166,1,England,0,0
Jordon Ibe,Bournemouth,21,1,RW,1,504,5,0.4%,36,1,England,0,0
Joshua King,Bournemouth,25,3,SS,1,997,7.5,10.4%,178,2,Norway,0,0
Junior Stanislas,Bournemouth,27,3,LW,1,315,6,0.6%,107,1,England,0,0
Lewis Cook,Bournemouth,20,1,CM,2,243,4.5,0.8%,17,1,England,0,0
Lys Mousset,Bournemouth,21,1,CF,1,131,5,0.1%,14,2,France,0,0
Marc Pugh,Bournemouth,30,4,LW,1,140,5,0.1%,64,1,England,0,0
Nathan Ake,Bournemouth,22,2,CB,3,1274,5,11.5%,55,2,Netherlands,0,0
Ryan Fraser,Bournemouth,23,2,LW,1,516,5.5,1.6%,100,2,Scotland,0,0
Simon Francis,Bournemouth,32,5,RB,3,167,4.5,4.0%,89,1,England,0,0
Steve Cook,Bournemouth,26,3,CB,3,184,5,2.0%,112,1,England,0,0
Tyrone Mings,Bournemouth,24,2,CB,3,422,4.5,0.4%,4,1,England,0,0
Anthony Knockaert,Brighton & Hove Albion,25,3,RW,1,726,6,4.8%,0,2,France,0,0
Beram Kayal,Brighton & Hove Albion,29,4,CM,2,167,4.5,0.3%,0,4,Israel,0,0
Bruno Saltor Grau,Brighton & Hove Albion,36,6,RB,1,215,4.5,0.4%,0,3,Argentina,0,0
Connor Goldson,Brighton & Hove Albion,24,2,CB,3,52,4,0.8%,0,1,England,0,0
Dale Stephens,Brighton & Hove Albion,27,3,CM,2,122,4.5,0.9%,0,1,England,0,0
Davy Pröpper,Brighton & Hove Albion,25,3,CM,2,257,5.4,0.1%,36,2,Netherlands,1,1
Gaëtan Bong,Brighton & Hove Albion,29,4,LB,3,97,4.5,0.2%,0,4,Cameroon,0,0
Glenn Murray,Brighton & Hove Albion,33,5,CF,1,496,6,1.3%,0,1,England,0,0
Jamie Murphy,Brighton & Hove Albion,27,3,LW,1,114,5,0.1%,0,2,Scotland,0,0
Jiri Skalak,Brighton & Hove Albion,25,3,LW,1,87,5,0.1%,0,2,Czech Republic,0,0
Lewis Dunk,Brighton & Hove Albion,25,3,CB,3,140,4.5,4.1%,0,1,England,0,0
Liam Rosenior,Brighton & Hove Albion,33,5,RB,3,132,4,3.2%,0,1,England,0,0
Markus Suttner,Brighton & Hove Albion,30,4,LB,3,23,4.5,0.2%,0,2,Austria,0,0
Mathew Ryan,Brighton & Hove Albion,25,3,GK,4,344,4.5,1.5%,0,4,Australia,0,0
Niki Maenpaa,Brighton & Hove Albion,32,5,GK,4,103,4,2.1%,0,2,Finland,0,0
Pascal Groß,Brighton & Hove Albion,26,3,CM,2,22,5.5,0.3%,0,2,Germany,0,0
Sam Baldock,Brighton & Hove Albion,28,4,CF,1,204,5,0.2%,0,1,England,0,0
Shane Duffy,Brighton & Hove Albion,25,3,CB,3,243,4.5,0.6%,0,2,Ireland,0,0
Solly March,Brighton & Hove Albion,23,2,RM,2,139,5,0.2%,0,1,England,0,0
Steve Sidwell,Brighton & Hove Albion,34,6,CM,2,461,4.5,0.6%,0,1,England,0,0
Tim Krul,Brighton & Hove Albion,29,4,GK,4,244,4,0.9%,0,2,Netherlands,0,1
Tomer Hemed,Brighton & Hove Albion,30,4,CF,1,253,5,0.4%,0,4,Israel,0,0
Uwe Hünemeier,Brighton & Hove Albion,31,4,CB,3,88,4,8.0%,0,2,Germany,0,0
Ashley Barnes,Burnley,27,3,CF,1,287,5.5,1.2%,81,1,England,0,0
Ashley Westwood,Burnley,27,3,DM,2,161,4.5,0.1%,13,1,England,0,0
Ben Mee,Burnley,27,3,CB,3,166,4.5,13.7%,94,1,England,0,0
Dean Marney,Burnley,33,5,CM,2,171,4.5,0.0%,51,1,England,0,0
Jack Cork,Burnley,28,4,DM,2,204,4.5,0.5%,50,1,England,0,0
James Tarkowski,Burnley,24,2,CB,3,116,4.5,0.1%,23,1,England,0,0
Jeff Hendrick,Burnley,25,3,CM,2,352,5.5,0.2%,76,2,Ireland,0,1
Johann Berg Gudmundsson,Burnley,26,3,RW,1,180,5,0.1%,47,2,Iceland,0,1
Kevin Long,Burnley,26,3,CB,3,68,4,1.7%,3,2,Ireland,0,0
Matthew Lowton,Burnley,28,4,RB,3,121,4.5,1.2%,90,1,England,0,0
Robbie Brady,Burnley,25,3,LM,2,614,5.5,0.4%,39,2,Ireland,0,0
Sam Vokes,Burnley,27,3,CF,1,290,6,2.9%,121,2,Wales,0,0
Scott Arfield,Burnley,28,4,LM,2,304,5,0.1%,69,3,Canada,0,0
Stephen Ward,Burnley,31,4,LB,3,152,4.5,2.5%,91,2,Ireland,0,0
Steven Defour,Burnley,29,4,CM,2,336,5.5,0.2%,54,2,Belgium,0,1
Tom Heaton,Burnley,31,4,GK,4,717,5,13.5%,149,1,England,0,0
Nahki Wells,Burnley,27,3,CF,1,247,5,0.6%,0,3,Bermuda,0,0
Phil Bardsley,Burnley,32,5,RB,3,365,4.5,0.0%,27,2,Scotland,0,1
Adam Legzdins,Burnley,30,4,GK,4,93,4,0.1%,0,1, England,0,0
Anders Lindegaard,Burnley,33,5,GK,4,186,4,0.1%,0,2,Denmark,0,1
Chris Wood,Burnley,25,3,CF,1,145,6.4,1.2%,32,4,New Zealand,0,1
Fredrik Ulvestad,Burnley,25,3,CM,2,114,4,1.2%,17,2,Norway,0,0
Jonathan Walters,Burnley,33,5,CF,1,87,5.1,0.1%,2,2,Ireland,0,1
Antonio Rüdiger,Chelsea,24,2,CB,3,454,6,6.4%,0,2,Germany,1,0
César Azpilicueta Tanco,Chelsea,27,3,RB,3,869,6.5,12.3%,170,2,Spain,0,0
Cesc Fabregas,Chelsea,30,4,CM,2,2378,7,7.5%,121,2,Spain,0,0
David Luiz Moreira Marinho,Chelsea,30,4,CB,3,2745,6,20.3%,132,3,Brazil,0,0
Diego Costa,Chelsea,28,4,CF,1,4454,10,3.0%,196,2,Spain,0,0
Eden Hazard,Chelsea,26,3,LW,1,4220,10.5,2.3%,224,2,Belgium,0,0
Eduardo dos Reis Carvalho,Chelsea,34,6,LW,1,467,5,0.1%,0,2,Portugal,0,1
Gary Cahill,Chelsea,31,4,CB,3,1420,6.5,12.0%,178,1,England,0,0
Kenedy,Chelsea,21,1,LB,3,566,5,0.1%,3,3,Brazil,0,0
Marcos Alonso Mendoza,Chelsea,26,3,LB,3,3069,7,12.4%,177,2,Spain,0,1
Michy Batshuayi,Chelsea,23,2,CF,1,1162,8.5,1.6%,48,2,Belgium,0,1
N'Golo Kanté,Chelsea,26,3,DM,2,4042,5,13.8%,83,2,France,0,1
Pedro Rodríguez Ledesma,Chelsea,29,4,RW,1,1500,8,7.8%,162,2,Spain,0,0
Thibaut Courtois,Chelsea,25,3,GK,4,1260,5.5,18.5%,141,2,Belgium,0,0
Tiémoué Bakayoko,Chelsea,22,2,DM,2,1011,5,1.6%,0,2,France,1,0
Victor Moses,Chelsea,26,3,RM,2,2537,6.5,0.2%,105,4,Nigeria,0,0
Willian Borges da Silva,Chelsea,28,4,RW,1,1165,7,9.0%,114,3,Brazil,0,0
Willy Caballero,Chelsea,35,6,GK,4,542,5,0.2%,64,3,Argentina,0,0
Danny Drinkwater,Chelsea,27,3,CM,2,714,5,0.2%,69,1,England,0,0
Alvaro Morata,Chelsea,24,2,CF,1,2648,10.6,21.3%,76,2,Spain,1,1
Andreas Christensen,Chelsea,21,1,CB,3,796,5.4,1.0%,28,2,Denmark,1,1
Davide Zappacosta,Chelsea,25,3,RB,3,593,5.9,0.3%,23,2,Italy,1,1
Andros Townsend,Crystal Palace,26,3,RW,1,693,6,2.7%,116,1,England,0,1
Bakary Sako,Crystal Palace,29,4,LW,1,226,5,0.1%,7,4,Mali,0,0
Christian Benteke,Crystal Palace,26,3,CF,1,1661,8,10.5%,136,2,Belgium,0,1
Connor Wickham,Crystal Palace,24,2,CF,1,248,5.5,0.0%,18,1,England,0,0
Damien Delaney,Crystal Palace,36,6,CB,3,195,4.5,0.6%,51,2,Ireland,0,0
James McArthur,Crystal Palace,29,4,CM,2,216,4.5,10.9%,93,2,Scotland,0,0
James Tomkins,Crystal Palace,28,4,CB,3,208,4.5,2.0%,75,1,England,0,1
Jason Puncheon,Crystal Palace,31,4,AM,1,427,5,1.2%,92,1,England,0,0
Jeffrey Schlupp,Crystal Palace,24,2,LB,3,385,5,0.3%,47,4,Ghana,0,0
Joel Ward,Crystal Palace,27,3,RB,3,154,5,0.6%,86,1,England,0,0
Julián Speroni,Crystal Palace,38,6,GK,4,188,4,2.0%,0,3,Argentina,0,0
Chung-Yong Lee,Crystal Palace,29,4,RW,1,327,4.5,0.1%,24,4,South Korea,0,0
Luka Milivojevic,Crystal Palace,26,3,DM,2,407,5,0.2%,42,2,Serbia,0,0
Martin Kelly,Crystal Palace,27,3,RB,3,210,4.5,0.3%,46,1,England,0,0
Pape Souaré,Crystal Palace,27,3,LB,3,186,4.5,0.0%,6,4,Senegal,0,0
Patrick van Aanholt,Crystal Palace,26,3,LB,3,524,5.5,4.2%,98,2,Netherlands,0,0
Ruben Loftus-Cheek,Crystal Palace,21,1,CM,2,685,4.5,16.4%,6,1,England,0,0
Scott Dann,Crystal Palace,30,4,CB,3,217,5,1.1%,61,1,England,0,0
Wayne Hennessey,Crystal Palace,30,4,GK,4,242,4.5,2.1%,92,2,Wales,0,0
Wilfried Zaha,Crystal Palace,24,2,RW,1,1709,7,20.9%,149,4,Cote d'Ivoire,0,0
Yohan Cabaye,Crystal Palace,31,4,CM,2,456,5.5,1.4%,91,2,France,0,0
Mamadou Sakho,Crystal Palace,27,3,CB,3,934,5,0.1%,35,2,France,0,0
Timothy Fosu-Mensah,Crystal Palace,19,1,DM,2,860,4.5,0.2%,9,2,Netherlands,0,1
Aaron Lennon,Everton,30,4,RW,1,504,5.5,0.2%,22,1,England,0,0
Ademola Lookman,Everton,19,1,LW,1,1387,5.5,0.3%,16,1,England,0,0
Ashley Williams,Everton,32,5,CB,3,599,5.5,4.7%,127,2,Wales,0,1
Cuco Martina,Everton,27,3,RB,3,232,4.5,0.4%,31,2,Curacao,0,0
Davy Klaassen,Everton,24,2,AM,1,428,7.5,3.6%,0,2,Netherlands,1,0
Dominic Calvert-Lewin,Everton,20,1,SS,1,343,5,0.3%,17,1,England,0,1
Idrissa Gueye,Everton,27,3,CM,2,705,5,1.3%,80,4,Senegal,0,1
James McCarthy,Everton,26,3,CM,2,306,5,0.1%,23,2,Ireland,0,0
Joel Robles Blázquez,Everton,27,3,GK,4,304,4.5,0.4%,89,2,Spain,0,0
Jonjoe Kenny,Everton,20,1,RB,3,53,4.5,0.2%,1,1,England,0,0
Jordan Pickford,Everton,23,2,GK,4,719,5,14.6%,102,1,England,0,0
Kevin Mirallas,Everton,29,4,RW,1,417,6.5,3.2%,119,2,Belgium,0,0
Leighton Baines,Everton,32,5,LB,3,491,6,10.0%,135,1,England,0,0
Maarten Stekelenburg,Everton,34,6,GK,4,623,4.5,0.3%,68,2,Netherlands,0,1
Mason Holgate,Everton,20,1,CB,3,344,4.5,2.9%,54,1,England,0,0
Michael Keane,Everton,24,2,CB,3,1362,5.5,13.1%,113,1,England,0,0
Morgan Schneiderlin,Everton,27,3,DM,2,1272,5,0.9%,37,2,France,0,1
Muhamed Besic,Everton,24,2,DM,2,238,4.5,0.2%,0,2,Germany,0,0
Phil Jagielka,Everton,34,6,CB,3,566,5,6.3%,104,1,England,0,0
Ramiro Funes Mori,Everton,26,3,CB,3,460,5,0.1%,69,3,Argentina,0,0
Ross Barkley,Everton,23,2,AM,1,1413,7.5,0.7%,144,1,England,0,0
Sandro Ramírez Castillo,Everton,22,2,CF,1,373,7.5,2.1%,0,2,Spain,1,0
Séamus Coleman,Everton,28,4,RB,3,843,6.5,0.4%,133,2,Ireland,0,0
Tom Davies,Everton,19,1,CM,2,1354,5.5,1.0%,63,1,England,0,0
Wayne Rooney,Everton,31,4,SS,1,7664,7.5,20.9%,76,1,England,0,0
Yannick Bolasie,Everton,28,4,LW,1,896,6.5,0.2%,45,4,Congo DR,0,1
Gylfi Sigurdsson,Everton,27,3,AM,1,861,8.5,8.7%,181,2,Iceland,0,1
Aaron Mooy,Huddersfield Town,26,3,CM,2,588,5.5,2.5%,0,4,Australia,0,0
Chris Löwe,Huddersfield Town,28,4,LB,3,84,4.5,0.7%,0,2,Germany,0,0
Christopher Schindler,Huddersfield Town,27,3,CB,3,73,4.5,0.9%,0,2,Germany,0,0
Collin Quaner,Huddersfield Town,26,3,CF,1,126,4.5,1.6%,0,2,Germany,0,0
Dean Whitehead,Huddersfield Town,35,6,CM,2,161,4.5,0.1%,0,1,England,0,0
Elias Kachunga,Huddersfield Town,25,3,RW,1,231,6,0.6%,0,4,Congo DR,0,0
Florent Hadergjonaj,Huddersfield Town,22,2,RB,3,124,4.5,0.0%,9,2,Switzerland,1,1
Joe Lolley,Huddersfield Town,24,2,RW,1,63,4.5,0.1%,0,1,England,0,0
Joel Coleman,Huddersfield Town,21,1,GK,4,36,4,2.4%,0,1,England,0,0
Jon Gorenc Stankovic,Huddersfield Town,21,1,CB,3,83,4,1.1%,0,2,Slovenia,0,0
Jonas Lössl,Huddersfield Town,28,4,GK,4,56,4.5,0.5%,0,2,Denmark,0,0
Jonathan Hogg,Huddersfield Town,28,4,CM,2,75,4.5,0.3%,0,1,England,0,0
Kasey Palmer,Huddersfield Town,20,1,AM,1,220,5.5,0.2%,0,1,England,0,0
Laurent Depoitre,Huddersfield Town,28,4,CF,1,212,5.5,0.3%,0,2,Belgium,0,0
Martin Cranie,Huddersfield Town,30,4,CB,3,67,4,1.4%,0,1,England,0,0
Mathias Jorgensen,Huddersfield Town,27,3,CB,3,107,4.5,0.2%,0,2,Denmark,0,0
Michael Hefele,Huddersfield Town,26,3,CB,3,116,4.5,0.2%,0,2,Germany,0,0
Philip Billing,Huddersfield Town,21,1,CM,2,157,4.5,0.1%,0,2,Denmark,0,0
Rajiv van La Parra,Huddersfield Town,26,3,LW,1,174,5,0.3%,0,2,Netherlands,0,0
Scott Malone,Huddersfield Town,26,3,LB,3,81,4.5,0.1%,0,1,England,0,0
Steve Mounié,Huddersfield Town,22,2,CF,1,56,6,0.6%,0,,Benin,0,0
Tom Ince,Huddersfield Town,25,3,RW,1,512,6,2.6%,0,1,England,0,0
Tommy Smith,Huddersfield Town,25,3,RB,3,65,5,1.1%,0,1,England,0,0
Ahmed Musa,Leicester City,24,2,CF,1,742,6.5,1.5%,39,4,Nigeria,0,1
Andy King,Leicester City,28,4,CM,2,327,4.5,0.7%,41,2,Wales,0,0
Ben Chilwell,Leicester City,20,1,LB,3,288,4.5,0.8%,19,1,England,0,0
Ben Hamer,Leicester City,29,4,GK,4,132,4.5,0.1%,0,1,England,0,0
Christian Fuchs,Leicester City,31,4,LB,3,417,5,3.5%,104,2,Austria,0,0
Daniel Amartey,Leicester City,22,2,DM,2,356,4.5,0.3%,53,4,Ghana,0,0
Danny Simpson,Leicester City,30,4,RB,3,428,4.5,5.5%,85,1,England,0,0
Demarai Gray,Leicester City,21,1,LW,1,593,5.5,1.1%,58,1,England,0,0
Harry Maguire,Leicester City,24,2,CB,3,488,5,1.5%,71,1,England,0,0
Islam Slimani,Leicester City,29,4,CF,1,1581,7,0.7%,83,4,Algeria,0,1
Jamie Vardy,Leicester City,30,4,CF,1,2988,8.5,1.5%,161,1,England,0,0
Kasper Schmeichel,Leicester City,30,4,GK,4,1601,5,2.4%,109,2,Denmark,0,0
Leonardo Ulloa,Leicester City,30,4,CF,1,472,5,0.2%,24,2,Argentina,0,0
Marc Albrighton,Leicester City,27,3,LM,2,347,5.5,1.1%,95,1,England,0,0
Nampalys Mendy,Leicester City,25,3,DM,2,325,4.5,0.1%,6,2,France,0,1
Riyad Mahrez,Leicester City,26,3,RW,1,1753,8.5,1.7%,120,4,Algeria,0,0
Shinji Okazaki,Leicester City,31,4,CF,1,607,5.5,1.2%,63,4,Japan,0,0
Vicente Iborra,Leicester City,29,4,DM,2,253,6,0.8%,0,2,Spain,1,0
Wes Morgan,Leicester City,33,5,CB,3,649,4.5,3.3%,63,3,Jamaica,0,0
Wilfred Ndidi,Leicester City,20,1,DM,2,821,5,0.5%,59,4,Nigeria,0,1
Yohan Benalouane,Leicester City,30,4,CB,3,305,4.5,0.1%,27,4,Tunisia,0,0
Kelechi Iheanacho,Leicester City,20,1,CF,1,1662,7,1.5%,52,4,Nigeria,0,1
Aleksandar Dragovic,Leicester City,26,3,CF,1,215,4.9,0.0%,0,2,Austria,1,1
Eldin Jakupovic,Leicester City,32,5,GK,4,101,4.3,0.1%,0,1,Switzerland,1,1
Adam Lallana,Liverpool,29,4,AM,1,1808,7.5,6.4%,139,1,England,0,0
Alberto Moreno Pérez,Liverpool,25,3,LB,3,397,4.5,0.3%,8,2,Spain,0,0
Alex Oxlade-Chamberlain,Liverpool,23,2,RM,2,1519,6,1.8%,83,1,England,0,0
Ben Woodburn,Liverpool,17,1,LW,1,1241,4.5,0.1%,5,1,Wales,0,0
Daniel Sturridge,Liverpool,27,3,CF,1,2042,8,4.3%,54,1,England,0,0
Danny Ings,Liverpool,24,2,CF,1,748,5.5,0.1%,0,1,England,0,0
Dejan Lovren,Liverpool,28,4,CB,3,708,5.5,1.3%,106,2,Croatia,0,0
Dominic Solanke,Liverpool,19,1,CF,1,671,5,2.0%,0,1,England,0,0
Emre Can,Liverpool,23,2,DM,2,1253,5,6.6%,104,2,Germany,0,0
Georginio Wijnaldum,Liverpool,26,3,CM,2,1280,7,7.1%,149,2,Netherlands,0,1
James Milner,Liverpool,31,4,CM,2,1824,6.5,10.4%,139,1,England,0,0
Joe Gomez,Liverpool,20,1,CB,3,460,4.5,0.4%,0,1,England,0,0
Joel Matip,Liverpool,25,3,CB,3,1313,5.5,2.3%,97,2,Cameroon,0,1
Jordan Henderson,Liverpool,27,3,CM,2,1236,5.5,1.8%,73,1,England,0,0
Loris Karius,Liverpool,24,2,GK,4,1255,5,0.2%,32,2,Germany,0,0
Marko Grujic,Liverpool,21,1,CM,2,615,4.5,0.2%,4,2,Serbia,0,0
Mohamed Salah,Liverpool,25,3,RW,1,1117,9,12.4%,0,4,Egypt,1,0
Nathaniel Clyne,Liverpool,26,3,RB,3,602,5.5,4.5%,129,1,England,0,0
Philippe Coutinho,Liverpool,25,3,AM,1,2958,9,30.8%,171,3,Brazil,0,0
Roberto Firmino,Liverpool,25,3,SS,1,2196,8.5,20.3%,180,3,Brazil,0,0
Sadio Mané,Liverpool,25,3,LW,1,3219,9.5,5.3%,156,4,Senegal,0,1
Simon Mignolet,Liverpool,29,4,GK,4,721,5,1.6%,110,2,Belgium,0,0
Trent Alexander-Arnold,Liverpool,18,1,RB,3,327,4.5,0.3%,15,2,England,0,0
Bernardo Silva,Manchester City,22,2,RW,1,1098,8,4.6%,0,2,Portugal,1,0
